LocalGovernment,Camp,Latitude,Longitude,SurveyDate,FlyingFoxesAbsent,BlackFlyingFox.Count,GreyHeadedFlyingFox.Count,LittleRedFlyingFox.Count,TotalSpecies.Count,EHP.CampId,CSIRO.CampId
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,15/06/12,FALSE,20,30,0,50,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,15/07/11,TRUE,0,0,0,0,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,15/11/12,FALSE,20,120,0,140,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,15/11/13,FALSE,10,0,0,10,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,16/01/09,FALSE,,,0,1500,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,16/03/12,TRUE,0,0,0,0,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,16/05/08,TRUE,0,0,0,0,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,16/07/10,TRUE,0,0,0,0,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,16/08/13,TRUE,0,0,0,0,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,16/09/11,TRUE,0,0,0,0,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,16/10/09,TRUE,0,0,0,0,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,17/01/14,TRUE,0,0,0,0,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,17/02/12,TRUE,0,0,0,0,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,17/04/09,FALSE,480,720,0,1200,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,17/05/13,FALSE,3,0,0,3,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,17/07/09,TRUE,0,0,0,0,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,17/08/12,FALSE,40,40,0,80,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,17/10/08,FALSE,225,1275,0,1500,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,17/12/10,FALSE,720,480,0,1200,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,18/01/13,TRUE,0,0,0,0,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,18/02/11,FALSE,50,200,0,250,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,18/03/11,FALSE,35,315,0,350,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,18/04/08,FALSE,140,210,0,350,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,18/05/12,TRUE,0,0,0,0,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,18/06/10,TRUE,0,0,0,0,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,18/08/14,FALSE,30,15,0,45,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,18/10/13,TRUE,0,0,0,0,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,19/02/10,TRUE,0,0,0,0,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,19/03/10,TRUE,0,0,0,0,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,19/04/12,TRUE,0,0,0,0,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,19/06/09,TRUE,0,0,0,0,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,19/08/11,TRUE,0,0,0,0,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,19/10/12,FALSE,300,50,0,350,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,19/11/10,FALSE,600,1000,0,1600,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,19/12/08,FALSE,3800,200,0,4000,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,19/12/11,FALSE,20,0,0,20,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,20/01/12,TRUE,0,0,0,0,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,20/03/09,FALSE,220,1980,0,2200,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,20/05/11,TRUE,0,0,0,0,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,20/06/08,TRUE,0,0,0,0,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,20/07/12,FALSE,60,140,0,200,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,20/09/13,TRUE,0,0,0,0,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,21/02/14,TRUE,0,0,0,0,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,21/06/13,TRUE,0,0,0,0,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,21/08/09,TRUE,0,0,0,0,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,21/09/12,TRUE,0,0,0,0,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,21/10/11,TRUE,0,0,0,0,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,21/11/08,FALSE,1250,1250,0,2500,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,21/11/14,TRUE,0,0,0,0,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,21/12/12,TRUE,0,0,0,0,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,22/11/11,TRUE,0,0,0,0,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,23/03/08,FALSE,135,165,0,300,98,216
Gold Coast,"Mudgeeraba, Hardys Road/Appaloosa Crt",-28.1048,153.363,23/09/08,FALSE,1400,2100,0,3500,98,216
Lockyer Valley,Mulgowie,-27.72091,152.37526,15/02/08,TRUE,0,0,0,0,99,172
Lockyer Valley,Mulgowie,-27.72091,152.37526,17/08/07,FALSE,0,100,0,100,99,172
Lockyer Valley,Mulgowie,-27.72091,152.37526,19/10/07,TRUE,0,0,0,0,99,172
Lockyer Valley,Mulgowie,-27.72091,152.37526,20/04/07,TRUE,0,0,0,0,99,172
Lockyer Valley,Mulgowie,-27.72091,152.37526,20/07/07,FALSE,0,8000,0,8000,99,172
Lockyer Valley,Mulgowie,-27.72091,152.37526,21/09/07,TRUE,0,0,0,0,99,172
Lockyer Valley,Mulgowie,-27.72091,152.37526,21/12/07,TRUE,0,0,0,0,99,172
North Burnett,"Mundubbera Township, Jones' Weir",-25.596629,151.300297,15/07/11,TRUE,0,0,0,0,100,173
North Burnett,"Mundubbera Township, Jones' Weir",-25.596629,151.300297,16/01/09,TRUE,0,0,0,0,100,173
North Burnett,"Mundubbera Township, Jones' Weir",-25.596629,151.300297,16/04/10,TRUE,0,0,0,0,100,173
North Burnett,"Mundubbera Township, Jones' Weir",-25.596629,151.300297,17/10/08,TRUE,0,0,0,0,100,173
North Burnett,"Mundubbera Township, Jones' Weir",-25.596629,151.300297,19/03/10,TRUE,0,0,0,0,100,173
North Burnett,"Mundubbera Township, Jones' Weir",-25.596629,151.300297,20/03/09,TRUE,0,0,0,0,100,173
North Burnett,"Mundubbera Township, Jones' Weir",-25.596629,151.300297,20/04/07,TRUE,0,0,0,0,100,173
North Burnett,"Mundubbera Township, Jones' Weir",-25.596629,151.300297,20/07/07,TRUE,0,0,0,0,100,173
North Burnett,"Mundubbera Township, Jones' Weir",-25.596629,151.300297,20/08/11,TRUE,0,0,0,0,100,173
North Burnett,"Mundubbera Township, Jones' Weir",-25.596629,151.300297,21/05/10,TRUE,0,0,0,0,100,173
Sunshine Coast,"Nambour, Tallangatta St.",-26.61125,152.973683,14/06/12,TRUE,0,0,0,0,101,404
Sunshine Coast,"Nambour, Tallangatta St.",-26.61125,152.973683,15/01/10,FALSE,1920,2880,0,4800,101,404
Sunshine Coast,"Nambour, Tallangatta St.",-26.61125,152.973683,15/05/15,TRUE,0,0,0,0,101,404
Sunshine Coast,"Nambour, Tallangatta St.",-26.61125,152.973683,15/11/13,TRUE,0,0,0,0,101,404
Sunshine Coast,"Nambour, Tallangatta St.",-26.61125,152.973683,16/03/12,TRUE,0,0,0,0,101,404
Sunshine Coast,"Nambour, Tallangatta St.",-26.61125,152.973683,16/04/10,FALSE,2226,954,0,3180,101,404
Sunshine Coast,"Nambour, Tallangatta St.",-26.61125,152.973683,16/09/11,FALSE,140,60,0,200,101,404
Sunshine Coast,"Nambour, Tallangatta St.",-26.61125,152.973683,16/11/12,TRUE,0,0,0,0,101,404
Sunshine Coast,"Nambour, Tallangatta St.",-26.61125,152.973683,17/02/12,TRUE,0,0,0,0,101,404
Sunshine Coast,"Nambour, Tallangatta St.",-26.61125,152.973683,17/05/13,TRUE,0,0,0,0,101,404
Sunshine Coast,"Nambour, Tallangatta St.",-26.61125,152.973683,17/08/12,TRUE,0,0,0,0,101,404
Sunshine Coast,"Nambour, Tallangatta St.",-26.61125,152.973683,18/01/13,TRUE,0,0,0,0,101,404
Sunshine Coast,"Nambour, Tallangatta St.",-26.61125,152.973683,18/02/13,TRUE,0,0,0,0,101,404
Sunshine Coast,"Nambour, Tallangatta St.",-26.61125,152.973683,18/06/10,FALSE,300,2700,0,3000,101,404
Sunshine Coast,"Nambour, Tallangatta St.",-26.61125,152.973683,19/03/10,FALSE,610,1200,3000,4810,101,404
Sunshine Coast,"Nambour, Tallangatta St.",-26.61125,152.973683,19/04/13,TRUE,0,0,0,0,101,404
Sunshine Coast,"Nambour, Tallangatta St.",-26.61125,152.973683,19/12/12,TRUE,0,0,0,0,101,404
Sunshine Coast,"Nambour, Tallangatta St.",-26.61125,152.973683,20/01/14,TRUE,0,0,0,0,101,404
Sunshine Coast,"Nambour, Tallangatta St.",-26.61125,152.973683,20/06/13,TRUE,0,0,0,0,101,404
Sunshine Coast,"Nambour, Tallangatta St.",-26.61125,152.973683,20/07/12,TRUE,0,0,0,0,101,404
Sunshine Coast,"Nambour, Tallangatta St.",-26.61125,152.973683,21/05/12,TRUE,0,0,0,0,101,404
Sunshine Coast,"Nambour, Tallangatta St.",-26.61125,152.973683,22/10/13,TRUE,0,0,0,0,101,404
Sunshine Coast,"Nambour, Tallangatta St.",-26.61125,152.973683,23/07/13,TRUE,0,0,0,0,101,404
Sunshine Coast,"Nambour, Tallangatta St.",-26.61125,152.973683,24/09/12,TRUE,0,0,0,0,101,404
Sunshine Coast,"Nambour, Tallangatta St.",-26.61125,152.973683,26/09/13,TRUE,0,0,0,0,101,404
Sunshine Coast,"Nambour, Tallangatta St.",-26.61125,152.973683,31/10/12,TRUE,0,0,0,0,101,404
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,15/02/13,TRUE,0,0,0,0,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,15/04/11,FALSE,10,50,0,60,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,15/06/12,TRUE,0,0,0,0,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,15/07/11,TRUE,0,0,0,0,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,15/10/10,FALSE,60,1140,0,1200,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,15/11/12,TRUE,0,0,0,0,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,15/11/13,TRUE,0,0,0,0,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,16/03/12,TRUE,0,0,0,0,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,16/05/14,TRUE,0,0,0,0,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,16/07/10,FALSE,15,600,0,615,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,16/08/13,TRUE,0,0,0,0,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,16/09/11,TRUE,0,0,0,0,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,17/02/12,TRUE,0,0,0,0,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,17/04/14,TRUE,0,0,0,0,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,17/05/13,TRUE,0,0,0,0,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,17/08/12,TRUE,0,0,0,0,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,17/09/10,FALSE,200,800,0,1000,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,17/12/10,FALSE,55,1045,0,1100,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,18/01/13,TRUE,0,0,0,0,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,18/02/11,FALSE,15,600,0,615,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,18/03/11,FALSE,80,720,0,800,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,18/05/12,TRUE,0,0,0,0,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,18/06/10,FALSE,40,260,0,300,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,18/08/14,TRUE,0,0,0,0,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,18/10/13,TRUE,0,0,0,0,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,19/04/12,TRUE,0,0,0,0,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,19/08/11,TRUE,0,0,0,0,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,19/10/12,TRUE,0,0,0,0,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,19/11/10,FALSE,170,1530,0,1700,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,19/12/11,TRUE,0,0,0,0,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,20/01/12,TRUE,0,0,0,0,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,20/05/11,FALSE,10,0,0,10,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,20/07/12,TRUE,0,0,0,0,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,20/08/10,FALSE,200,800,0,1000,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,21/02/14,TRUE,0,0,0,0,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,21/06/13,TRUE,0,0,0,0,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,21/09/12,TRUE,0,0,0,0,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,21/10/11,TRUE,0,0,0,0,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,21/11/11,TRUE,0,0,0,0,103,405
Gold Coast,"Nerang, Bushmead Street",-27.988525,153.32264,21/11/14,TRUE,0,0,0,0,103,405
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,14/05/15,TRUE,0,0,0,0,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,15/02/13,FALSE,50,450,0,500,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,15/04/11,FALSE,40,0,0,40,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,15/06/12,TRUE,0,0,0,0,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,15/07/11,TRUE,0,0,0,0,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,15/11/12,FALSE,800,600,0,1400,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,15/11/13,FALSE,360,840,0,1200,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,16/01/15,FALSE,300,0,0,300,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,16/03/12,FALSE,600,200,0,800,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,16/05/14,FALSE,2800,1200,0,4000,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,16/08/13,FALSE,111,259,0,370,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,16/09/11,TRUE,0,0,0,0,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,17/01/14,FALSE,180,1620,0,1800,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,17/02/12,FALSE,280,120,0,400,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,17/04/14,FALSE,720,480,0,1200,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,17/05/13,FALSE,0,75,75,150,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,17/08/12,TRUE,0,0,0,0,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,17/10/14,FALSE,600,1400,0,2000,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,18/01/13,FALSE,600,200,0,800,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,18/02/11,FALSE,300,0,0,300,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,18/03/11,FALSE,400,0,0,400,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,18/05/12,TRUE,0,0,0,0,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,18/08/14,FALSE,100,400,0,500,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,18/10/13,FALSE,1000,1500,0,2500,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,19/04/12,TRUE,0,0,0,0,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,19/06/14,FALSE,100,700,0,800,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,19/08/11,TRUE,0,0,0,0,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,19/09/14,FALSE,750,1750,0,2500,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,19/10/12,FALSE,150,350,0,500,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,19/12/11,FALSE,450,0,0,450,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,19/12/13,FALSE,600,900,0,1500,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,20/01/12,FALSE,640,160,0,800,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,20/05/11,TRUE,0,0,0,0,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,20/05/16,TRUE,0,0,0,0,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,20/07/12,TRUE,0,0,0,0,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,20/09/13,FALSE,128,192,0,320,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,20/11/15,FALSE,250,200,0,450,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,21/02/14,FALSE,320,480,0,800,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,21/03/14,FALSE,500,1000,0,1500,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,21/06/13,FALSE,60,0,0,60,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,21/09/12,TRUE,0,0,0,0,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,21/10/11,TRUE,0,0,0,0,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,21/11/11,FALSE,1000,0,0,1000,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,21/11/14,FALSE,400,300,0,700,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,21/12/12,FALSE,900,600,0,1500,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,22/02/16,FALSE,450,450,0,900,104,406
Gold Coast,"Nerang, Gilston Road",-28.002991,153.324217,28/01/11,FALSE,450,0,0,450,104,406
Gold Coast,"Nerang, Riverpark Dr.",-28.003893,153.315711,14/05/15,TRUE,0,0,0,0,105,407
Gold Coast,"Nerang, Riverpark Dr.",-28.003893,153.315711,15/02/13,TRUE,0,0,0,0,105,407
Gold Coast,"Nerang, Riverpark Dr.",-28.003893,153.315711,15/04/11,TRUE,0,0,0,0,105,407
Gold Coast,"Nerang, Riverpark Dr.",-28.003893,153.315711,15/07/11,TRUE,0,0,0,0,105,407
Gold Coast,"Nerang, Riverpark Dr.",-28.003893,153.315711,15/10/10,TRUE,0,0,0,0,105,407
Gold Coast,"Nerang, Riverpark Dr.",-28.003893,153.315711,16/07/10,FALSE,0,1000,0,1000,105,407
Gold Coast,"Nerang, Riverpark Dr.",-28.003893,153.315711,16/08/13,TRUE,0,0,0,0,105,407
Gold Coast,"Nerang, Riverpark Dr.",-28.003893,153.315711,16/09/11,TRUE,0,0,0,0,105,407
Gold Coast,"Nerang, Riverpark Dr.",-28.003893,153.315711,17/05/13,TRUE,0,0,0,0,105,407
Gold Coast,"Nerang, Riverpark Dr.",-28.003893,153.315711,17/09/10,TRUE,0,0,0,0,105,407
Gold Coast,"Nerang, Riverpark Dr.",-28.003893,153.315711,17/12/10,TRUE,0,0,0,0,105,407
Gold Coast,"Nerang, Riverpark Dr.",-28.003893,153.315711,18/01/13,TRUE,0,0,0,0,105,407
Gold Coast,"Nerang, Riverpark Dr.",-28.003893,153.315711,18/02/11,TRUE,0,0,0,0,105,407
Gold Coast,"Nerang, Riverpark Dr.",-28.003893,153.315711,18/03/11,TRUE,0,0,0,0,105,407
Gold Coast,"Nerang, Riverpark Dr.",-28.003893,153.315711,19/11/10,TRUE,0,0,0,0,105,407
Gold Coast,"Nerang, Riverpark Dr.",-28.003893,153.315711,19/12/11,TRUE,0,0,0,0,105,407
Gold Coast,"Nerang, Riverpark Dr.",-28.003893,153.315711,20/08/10,FALSE,500,4500,0,5000,105,407
Gold Coast,"Nerang, Riverpark Dr.",-28.003893,153.315711,21/09/12,TRUE,0,0,0,0,105,407
Gold Coast,"Nerang, Winchester Dr.",-28.0025,153.3138,15/01/10,TRUE,0,0,0,0,106,408
Gold Coast,"Nerang, Winchester Dr.",-28.0025,153.3138,16/01/09,FALSE,360,840,0,1200,106,408
Gold Coast,"Nerang, Winchester Dr.",-28.0025,153.3138,16/10/09,TRUE,0,0,0,0,106,408
Gold Coast,"Nerang, Winchester Dr.",-28.0025,153.3138,17/04/09,TRUE,0,0,0,0,106,408
Gold Coast,"Nerang, Winchester Dr.",-28.0025,153.3138,17/07/09,TRUE,0,0,0,0,106,408
Gold Coast,"Nerang, Winchester Dr.",-28.0025,153.3138,18/09/09,TRUE,0,0,0,0,106,408
Gold Coast,"Nerang, Winchester Dr.",-28.0025,153.3138,18/12/09,TRUE,0,0,0,0,106,408
Gold Coast,"Nerang, Winchester Dr.",-28.0025,153.3138,20/02/09,FALSE,0,800,0,800,106,408
Gold Coast,"Nerang, Winchester Dr.",-28.0025,153.3138,20/03/09,FALSE,30,270,0,300,106,408
Gold Coast,"Nerang, Winchester Dr.",-28.0025,153.3138,20/11/09,TRUE,0,0,0,0,106,408
Gold Coast,"Nerang, Winchester Dr.",-28.0025,153.3138,21/08/09,TRUE,0,0,0,0,106,408
Noosa,"Noosaville, Goat Island CP",-26.394358,153.046025,01/04/03,TRUE,0,0,0,0,107,160
Noosa,"Noosaville, Goat Island CP",-26.394358,153.046025,15/01/10,TRUE,0,0,0,0,107,160
Noosa,"Noosaville, Goat Island CP",-26.394358,153.046025,15/04/11,FALSE,0,10000,0,10000,107,160
Noosa,"Noosaville, Goat Island CP",-26.394358,153.046025,15/10/10,TRUE,0,0,0,0,107,160
Noosa,"Noosaville, Goat Island CP",-26.394358,153.046025,16/01/09,TRUE,0,0,0,0,107,160
Noosa,"Noosaville, Goat Island CP",-26.394358,153.046025,16/07/10,TRUE,0,0,0,0,107,160
Noosa,"Noosaville, Goat Island CP",-26.394358,153.046025,16/10/09,TRUE,0,0,0,0,107,160
Noosa,"Noosaville, Goat Island CP",-26.394358,153.046025,17/04/09,TRUE,0,0,0,0,107,160
Noosa,"Noosaville, Goat Island CP",-26.394358,153.046025,17/07/09,TRUE,0,0,0,0,107,160
Noosa,"Noosaville, Goat Island CP",-26.394358,153.046025,17/10/08,TRUE,0,0,0,0,107,160
Noosa,"Noosaville, Goat Island CP",-26.394358,153.046025,18/01/08,TRUE,0,0,0,0,107,160
Noosa,"Noosaville, Goat Island CP",-26.394358,153.046025,18/07/08,FALSE,1600,400,0,2000,107,160
Noosa,"Noosaville, Goat Island CP",-26.394358,153.046025,20/04/07,TRUE,0,0,0,0,107,160
Noosa,"Noosaville, Goat Island CP",-26.394358,153.046025,20/07/07,TRUE,0,0,0,0,107,160
Redland,"North Stradbroke Island, Dunwich (Mitchell Cres.)",-27.4965,153.4064,01/04/03,TRUE,0,0,0,0,108,153
Redland,"North Stradbroke Island, Dunwich (Mitchell Cres.)",-27.4965,153.4064,06/06/12,FALSE,2400,600,0,3000,108,153
Redland,"North Stradbroke Island, Dunwich (Mitchell Cres.)",-27.4965,153.4064,07/09/10,FALSE,1400,600,0,2000,108,153
Redland,"North Stradbroke Island, Dunwich (Mitchell Cres.)",-27.4965,153.4064,12/09/12,TRUE,0,0,0,0,108,153
Redland,"North Stradbroke Island, Dunwich (Mitchell Cres.)",-27.4965,153.4064,15/01/10,FALSE,350,0,0,350,108,153
Redland,"North Stradbroke Island, Dunwich (Mitchell Cres.)",-27.4965,153.4064,15/03/13,FALSE,2000,2000,0,4000,108,153
Redland,"North Stradbroke Island, Dunwich (Mitchell Cres.)",-27.4965,153.4064,15/05/09,FALSE,990,510,0,1500,108,153
Redland,"North Stradbroke Island, Dunwich (Mitchell Cres.)",-27.4965,153.4064,15/08/08,FALSE,1200,2800,0,4000,108,153
Redland,"North Stradbroke Island, Dunwich (Mitchell Cres.)",-27.4965,153.4064,15/09/11,FALSE,3600,400,0,4000,108,153
Redland,"North Stradbroke Island, Dunwich (Mitchell Cres.)",-27.4965,153.4064,15/11/13,FALSE,1300,0,0,1300,108,153
